Date,Open,High,Low,Close,Volume
1/28/1993,38.935543,39.06935,38.147138,38.612735,1609384
1/29/1993,38.858915,39.05619,38.709383,38.800961,1950936
2/1/1993,38.679393,39.142155,37.532255,37.946683,3283478
2/2/1993,38.036166,39.03142,37.678289,38.900348,2702829
2/3/1993,38.676036,38.898828,38.142012,38.614938,2263656
2/4/1993,38.322974,38.38226,37.958574,38.046654,1293585
2/5/1993,38.190554,39.034748,37.844795,38.814983,2805341
2/8/1993,38.803328,39.828911,38.512064,39.689302,4127322
2/9/1993,39.627347,40.175743,39.402279,39.749411,3919716
2/10/1993,39.607393,40.111704,39.341447,39.801855,1251775
2/11/1993,39.954854,40.145402,39.611433,39.735336,3833654
2/12/1993,40.208631,40.651468,39.618294,39.767463,1486597
2/15/1993,40.080308,40.512916,39.482013,39.647296,1572314
2/16/1993,40.264414,40.628172,39.06961,39.465945,3313498
2/17/1993,39.204004,39.45951,38.910093,39.130348,2366299
2/18/1993,39.221917,39.49322,38.200149,38.658679,1748751
2/19/1993,38.653113,38.899206,38.150611,38.602415,1070469
2/22/1993,38.953277,39.371103,38.434092,38.618937,974357
2/23/1993,38.792908,38.854004,37.926381,38.359904,3509469
2/24/1993,37.98591,38.072113,37.896417,37.965976,2760764
2/25/1993,38.193115,38.547557,37.793326,38.181282,3847423
2/26/1993,37.742514,37.961057,37.502244,37.833605,2242241
3/1/1993,38.254833,38.446823,38.190279,38.265031,1401204
3/2/1993,37.9764,39.040958,37.589156,38.632135,2250328
3/3/1993,38.506932,38.616407,37.785973,38.168764,1377039
3/4/1993,38.585575,38.732757,38.040066,38.509058,2627136
3/5/1993,38.959963,39.300115,37.723364,38.172563,1594193
3/8/1993,38.296078,38.763032,38.146989,38.683739,1846810
3/9/1993,38.670504,39.067699,37.737101,38.165248,2396044
3/10/1993,38.159501,38.610059,37.900198,38.008012,2227587
3/11/1993,38.005308,38.490295,37.800382,38.18189,3096672
3/12/1993,38.119163,39.238507,37.766208,38.847057,4138189
3/15/1993,38.883219,39.368288,37.952757,38.35801,2219687
3/16/1993,38.346209,38.549325,37.9415,38.049933,1933845
3/17/1993,38.038817,38.14566,36.838159,37.222405,3695992
3/18/1993,36.923764,38.345414,36.428713,38.256707,1576490
3/19/1993,38.295396,38.822921,37.977091,38.374111,2284740
3/22/1993,38.341963,39.200055,37.892171,38.819063,1368553
3/23/1993,39.059033,39.488061,38.502089,38.633471,1728654
3/24/1993,38.561434,38.657888,37.864409,38.291342,1675587
3/25/1993,38.372139,38.704278,38.19409,38.368377,1379801
3/26/1993,38.165496,38.653786,37.990414,38.460093,1831372
3/29/1993,38.869014,39.051103,38.348138,38.701756,1162233
3/30/1993,38.416563,39.23774,38.234215,38.83358,1786452
3/31/1993,38.667631,38.842936,38.315185,38.747691,3459535
4/1/1993,38.904797,39.735464,38.438669,39.593786,2042615
4/2/1993,39.501897,39.759373,38.960473,39.251927,979804
4/5/1993,39.293757,39.352374,38.905879,38.965412,7849526
4/6/1993,38.614429,38.928302,38.33218,38.630048,3845067
4/7/1993,38.305369,39.363205,37.901646,39.092344,3002030
4/8/1993,38.896674,39.754451,38.444808,39.416587,4819785
4/9/1993,39.093317,39.867058,38.860692,39.437318,8861123
4/12/1993,39.128476,39.343272,38.794943,39.078308,963414
4/13/1993,39.048935,39.716663,38.986745,39.250022,3352349
4/14/1993,39.623415,40.126189,39.292235,39.785784,1367406
4/15/1993,40.006695,40.959242,39.759383,40.675503,1787825
4/16/1993,40.561795,40.937708,39.805328,40.269623,2621830
4/19/1993,40.399561,40.522193,39.905693,40.088646,3804844
4/20/1993,39.919984,40.631525,39.562821,40.407852,1780429
4/21/1993,40.186526,40.442946,39.962956,40.317107,2737586
4/22/1993,40.592774,41.026739,39.493768,39.55686,7125514
4/23/1993,39.630125,39.83699,39.305505,39.378348,4979534
4/26/1993,39.117884,39.447123,38.237733,38.673268,1750146
4/27/1993,38.586041,39.504676,38.430189,39.055346,942561
4/28/1993,39.386606,39.824001,38.621553,39.002623,1361369
4/29/1993,38.729238,39.273373,38.458698,38.872074,2755056
4/30/1993,38.710326,38.874495,38.184175,38.397675,1983884
5/3/1993,38.516754,38.781443,38.268948,38.486149,5516614
5/4/1993,38.582874,39.503979,38.39045,39.225437,1688491
5/5/1993,39.287749,39.994986,39.107534,39.666937,1178018
5/6/1993,39.537117,39.909888,39.009598,39.228746,2154061
5/7/1993,39.721845,39.996426,37.582029,37.97244,3266878
5/10/1993,37.637226,38.108777,37.425124,37.997712,4000450
5/11/1993,37.850571,38.034858,37.515271,37.948302,722211
5/12/1993,37.855291,37.988653,37.394345,37.86918,1576927
5/13/1993,37.364318,38.085607,37.280882,37.693049,835905
5/14/1993,37.873144,38.25748,36.9712,37.244477,4872170
5/17/1993,37.050807,38.555547,36.710704,38.290433,1095817
5/18/1993,38.295798,39.666799,38.103162,39.324164,2443579
5/19/1993,39.09443,39.361195,38.939366,39.224431,791424
5/20/1993,39.389845,39.483827,38.927711,39.389025,2558741
5/21/1993,39.564828,40.352682,39.317382,39.980951,976670
5/24/1993,40.236683,40.304942,39.582738,39.943894,2526002
5/25/1993,40.205908,40.38415,39.523911,39.805619,4359178
5/26/1993,39.719216,40.186144,39.18811,39.253324,1968343
5/27/1993,39.013066,39.337662,38.627467,39.159436,2226352
5/28/1993,39.195421,39.306412,38.55616,38.661103,1838112
5/31/1993,38.100277,39.326425,37.770386,39.160753,1104155
6/1/1993,38.802037,39.561118,38.457161,39.244614,2378119
6/2/1993,39.299895,39.561077,39.14385,39.404992,2853825
6/3/1993,39.63334,40.064675,39.226791,39.341089,1035960
6/4/1993,39.019771,40.114301,38.762857,39.855751,685095
6/7/1993,40.195036,40.543891,39.03414,39.439925,5911339
6/8/1993,39.363787,39.762075,39.123399,39.685527,1164850
6/9/1993,39.691438,40.14573,39.400519,39.60374,2700229
6/10/1993,39.740208,39.971351,39.113371,39.592849,1363222
6/11/1993,39.529239,40.547214,39.306897,40.177534,2620964
6/14/1993,40.047993,40.353432,39.780281,39.899559,1740829
6/15/1993,39.842573,40.578825,39.463045,40.179779,2791873
6/16/1993,40.066502,41.047378,39.634315,40.946055,5213231
6/17/1993,40.695762,41.834701,40.563675,41.510521,1967301
6/18/1993,41.392876,41.803891,40.689595,41.108068,937906
6/21/1993,41.317394,41.68341,41.175773,41.256962,3302402
6/22/1993,41.126672,41.457772,40.416484,40.509834,1743033
6/23/1993,40.557514,41.211108,40.106612,41.113137,3922356
6/24/1993,40.744726,42.586687,40.575164,42.532078,1795743
6/25/1993,42.728769,42.89602,42.373502,42.783015,2197187
6/28/1993,42.690674,43.637528,42.565857,43.377897,955647
6/29/1993,43.668535,44.012022,42.674804,42.805292,2506115
6/30/1993,42.97122,43.07897,41.844373,42.203573,1416120
7/1/1993,42.115098,42.598508,41.539673,41.937897,2474786
7/2/1993,41.773767,42.193431,41.537213,41.758978,4640299
7/5/1993,41.427355,42.081732,41.048987,42.013124,1203718
7/6/1993,42.482159,42.676485,41.229468,41.612931,2980983
7/7/1993,41.756321,42.173833,41.593023,41.782758,8919113
7/8/1993,41.691439,42.810137,41.401381,42.366347,2432872
7/9/1993,41.826896,43.103684,41.743747,42.713336,5953256
7/12/1993,42.999175,43.278964,42.497359,42.632162,1096587
7/13/1993,42.49533,43.471306,42.08253,43.103073,3948581
7/14/1993,43.536523,43.872884,42.899586,43.001429,1433903
7/15/1993,43.078929,43.42125,42.790269,43.143692,4060488
7/16/1993,43.252535,43.741215,43.072785,43.4988,6546114
7/19/1993,43.42947,43.823701,43.158629,43.307036,1997836
7/20/1993,43.272886,43.672089,42.371134,42.602437,6661248
7/21/1993,42.556668,42.723534,42.24147,42.530808,2783817
7/22/1993,42.431923,43.522854,42.202568,43.090744,1391813
7/23/1993,43.026325,44.078061,42.921218,43.700205,2309966
7/26/1993,43.707561,43.893414,42.82362,43.280106,2387126
7/27/1993,43.612926,43.83205,43.162105,43.529514,4717055
7/28/1993,43.507095,43.814903,42.823424,43.308798,2454998
7/29/1993,43.365253,44.313327,43.046242,43.94219,2020039
7/30/1993,44.144535,44.367712,43.298258,43.446731,1846979
8/2/1993,43.069956,44.022437,42.890414,43.886095,1623038
8/3/1993,44.115406,44.28642,43.563745,43.81271,1891456
8/4/1993,43.998838,44.495444,43.385428,43.619813,2343956
8/5/1993,43.615982,44.262486,43.344705,44.199221,1134180
8/6/1993,44.127953,45.14387,43.79689,44.663065,1308768
8/9/1993,45.062534,45.35727,43.19757,43.589393,2453731
8/10/1993,43.8134,44.601352,43.707309,44.178622,3179283
8/11/1993,44.182919,44.404011,43.667832,44.044399,1221755
8/12/1993,43.985824,44.628166,43.708686,44.158787,1339559
8/13/1993,44.147922,44.266376,43.080167,43.438993,1395000
8/16/1993,43.341946,44.123352,43.229586,43.642913,2548213
8/17/1993,43.28822,45.026629,43.086761,44.905262,2549468
8/18/1993,45.117218,45.378526,44.252219,44.540789,8171182
8/19/1993,44.73951,45.540816,44.538696,45.057492,1526093
8/20/1993,44.656583,45.244679,44.513001,45.153648,1079920
8/23/1993,45.309662,45.404698,44.739022,44.807867,2439437
8/24/1993,44.945958,45.009863,44.043794,44.201504,1676041
8/25/1993,44.279163,45.310428,43.895997,44.997523,1186537
8/26/1993,45.451974,45.804702,44.539977,44.953088,1878783
8/27/1993,44.834575,45.136337,44.53019,44.631456,2083957
8/30/1993,44.815159,45.232782,44.450931,44.587168,1648923
8/31/1993,44.594423,45.295487,44.409002,45.032624,3867065
9/1/1993,45.049569,45.261089,44.516731,44.710221,2512854
9/2/1993,44.849434,45.198453,43.919775,44.147276,2176421
9/3/1993,44.153412,44.685301,43.767172,44.190442,2256787
9/6/1993,44.113043,44.402591,43.692652,44.018612,1819948
9/7/1993,44.082504,44.553026,43.745803,43.836072,6614205
9/8/1993,43.967255,44.193746,43.389582,43.719925,971525
9/9/1993,43.786476,44.527034,43.645083,44.456282,1054084
9/10/1993,44.439498,46.190946,44.357874,45.746264,1347458
9/13/1993,45.706151,46.153253,45.056722,45.327268,942459
9/14/1993,45.446444,45.622115,44.196564,44.388708,3105192
9/15/1993,44.965249,45.063655,43.68483,44.171071,8064549
9/16/1993,43.896433,43.989111,42.92681,43.080089,1028176
9/17/1993,43.305363,43.41139,42.089418,42.230498,3100522
9/20/1993,42.152483,42.329109,41.782391,41.874204,2252894
9/21/1993,41.940768,42.177146,41.868272,42.11581,4736953
9/22/1993,42.344535,42.6382,41.964035,42.092643,1582611
9/23/1993,42.324042,42.547228,40.873555,41.041907,2165773
9/24/1993,41.274753,41.508533,40.363325,40.812437,1880841
9/27/1993,41.015344,41.356796,40.138945,40.618508,2538338
9/28/1993,40.650636,41.112421,40.332016,40.432671,1913913
9/29/1993,39.870983,41.064276,39.405075,40.881913,4433061
9/30/1993,40.879111,41.773832,40.591576,41.435185,1575032
10/1/1993,41.852845,41.974669,41.424744,41.571311,1735530
10/4/1993,41.738949,42.571009,41.465805,42.500217,3142753
10/5/1993,42.289563,42.638227,41.241892,41.681011,2188068
10/6/1993,41.541368,41.677011,40.923339,41.323426,1350209
10/7/1993,41.038781,41.281429,40.559502,41.160166,2546952
10/8/1993,41.003697,41.356141,40.932469,41.047967,1752117
10/11/1993,40.697003,41.096906,40.173289,40.236852,2531328
10/12/1993,40.058708,40.215165,39.012579,39.165923,2507135
10/13/1993,39.551653,39.960808,38.630293,39.064021,3518111
10/14/1993,39.190226,39.334284,37.708316,38.16895,1621599
10/15/1993,38.22899,38.435997,37.752399,37.936624,3455372
10/18/1993,38.428076,38.59277,37.613141,38.09504,1674443
10/19/1993,38.063339,38.512272,37.06901,37.352244,2563393
10/20/1993,37.559519,37.831016,37.389718,37.617301,2464671
10/21/1993,37.212415,37.438952,37.157738,37.310296,2362839
10/22/1993,37.468032,37.705615,36.843321,37.027457,1416400
10/25/1993,36.973313,37.308282,36.580018,37.179592,1497331
10/26/1993,37.014554,37.135894,36.740075,37.038466,4003967
10/27/1993,37.392897,37.835516,36.925707,37.291691,1187047
10/28/1993,37.084991,37.991565,36.968016,37.611434,1111183
10/29/1993,37.455012,37.841683,36.965802,37.662279,2980551
11/1/1993,37.840504,37.890741,37.668389,37.74456,831830
11/2/1993,37.852931,37.925269,37.060326,37.504473,1282540
11/3/1993,37.561126,38.240317,37.380895,37.850196,2564135
11/4/1993,37.726912,38.266998,37.657269,37.835655,1026392
11/5/1993,37.834915,39.085697,37.599285,38.586951,1722631
11/8/1993,38.423312,38.950374,38.268817,38.555782,2134228
11/9/1993,38.676353,38.983898,37.927413,38.180488,1548691
11/10/1993,38.442803,38.950719,38.089232,38.535333,3109207
11/11/1993,38.561679,39.604253,38.144452,39.111733,1283462
11/12/1993,39.07351,39.251291,38.500214,38.978446,1077075
11/15/1993,39.257552,39.640431,38.30597,38.764111,2099944
11/16/1993,38.805648,39.304113,37.358753,37.555044,3159241
11/17/1993,37.668876,38.046708,37.450048,37.722639,2271762
11/18/1993,37.961865,38.384758,37.380274,37.659522,1253154
11/19/1993,37.567166,38.311116,37.384913,38.012191,1070956
11/22/1993,38.527545,38.829314,37.905955,38.376111,3308250
11/23/1993,38.387789,38.688904,37.569377,37.78444,2794153
11/24/1993,37.745902,38.239961,37.322307,38.135305,869525
11/25/1993,38.284045,38.570252,37.535819,37.852282,1644672
11/26/1993,38.149494,38.575139,37.09195,37.521649,1358401
11/29/1993,37.204391,37.652989,35.889551,36.295252,2284587
11/30/1993,36.306798,36.992339,35.888509,36.563236,988821
12/1/1993,36.558256,36.992505,35.687783,36.114031,1666231
12/2/1993,36.080953,36.344298,35.815876,35.90447,1436723
12/3/1993,36.129839,36.225509,34.776162,35.213479,1426770
12/6/1993,35.575609,35.94582,35.082169,35.811466,2710404
12/7/1993,35.967211,36.025191,35.207667,35.521084,2428826
12/8/1993,35.397822,35.60019,34.903209,34.986351,1653612
12/9/1993,34.776813,34.960373,34.011961,34.482472,2387191
12/10/1993,34.612659,35.426801,34.254792,34.987028,2599120
12/13/1993,34.711711,35.203564,34.382683,34.662168,5148014
12/14/1993,34.674392,35.174244,33.879492,34.320676,2185454
12/15/1993,34.476116,34.66998,34.377149,34.439463,3096406
12/16/1993,34.753585,34.891685,34.184035,34.382118,4718995
12/17/1993,34.140536,34.244273,33.341681,33.567277,3176376
12/20/1993,33.236159,33.827271,32.780088,33.77526,5138462
12/21/1993,33.583162,34.061302,33.489372,33.753246,2389213
12/22/1993,33.642785,34.106673,33.400149,33.800606,3288810
12/23/1993,33.630437,34.587963,33.412735,34.247214,2092041
12/24/1993,33.860081,34.169131,32.846813,33.333376,3123304
12/27/1993,33.461609,34.0637,33.052964,33.784946,1377879
12/28/1993,34.077532,35.482426,33.607385,35.134161,745090
12/29/1993,34.928656,35.79267,34.703932,35.435295,2091399
12/30/1993,35.390635,36.277548,35.065104,36.195793,1121869
12/31/1993,35.879071,36.947654,35.704723,36.57479,6041015
1/3/1994,36.377594,37.488222,36.031152,37.006563,1329723
1/4/1994,36.862546,37.75492,36.671323,37.605196,8025809
1/5/1994,37.828941,38.373946,37.731052,38.296141,1393268
1/6/1994,37.835359,39.134131,37.734901,39.009778,1666762
1/7/1994,39.249176,39.518322,38.238127,38.304697,966252
1/10/1994,38.449726,39.263742,38.035575,38.937385,1801699
1/11/1994,38.551424,39.085569,38.062519,38.708363,2185074
1/12/1994,38.879124,39.83327,38.51497,39.442654,4603340
1/13/1994,39.629942,40.072081,39.392762,39.788361,2282503
1/14/1994,40.045132,40.107791,39.026108,39.076751,1806553
1/17/1994,38.921711,39.858341,38.556863,39.689064,2257604
1/18/1994,39.68483,39.893372,39.21441,39.408271,1466815
1/19/1994,39.292279,39.495783,38.770087,39.155264,2963325
1/20/1994,38.936388,40.418165,38.599094,40.101437,1224184
1/21/1994,40.2313,40.434352,39.922027,40.2736,4767402
1/24/1994,40.071703,40.558539,39.836049,40.199521,2954764
1/25/1994,39.829556,40.226621,39.644826,40.062058,2351322
1/26/1994,40.086459,40.430871,39.319783,39.777748,757533
1/27/1994,39.676949,40.145416,39.464877,40.081272,1316195
1/28/1994,39.897408,40.393295,39.417613,40.011616,1542876
1/31/1994,39.978458,40.383139,39.602818,40.090947,2867809
2/1/1994,40.156685,40.406535,39.952979,40.280412,2985776
2/2/1994,40.276359,40.852775,40.126222,40.410433,1383564
2/3/1994,40.773635,40.920176,39.854029,39.967595,2555796
2/4/1994,40.161131,40.598819,39.712974,40.477745,3523860
2/7/1994,40.809644,41.203839,40.082414,40.319438,2120568
2/8/1994,40.045737,40.164879,39.757002,39.907811,1166983
2/9/1994,40.137645,40.587871,39.00992,39.132323,1298829
2/10/1994,38.662302,39.156167,38.20166,38.943577,1081987
2/11/1994,39.290365,39.566694,37.988711,38.053859,3311952
2/14/1994,38.23329,38.357829,37.253401,37.544913,1079860
2/15/1994,37.532688,37.835828,37.43116,37.636802,914767
2/16/1994,37.579296,38.327831,37.271693,38.115218,1872417
2/17/1994,38.254261,38.377344,37.602731,38.074967,1477859
2/18/1994,38.23804,38.699751,36.981759,37.273534,5446750
2/21/1994,37.464023,37.936702,36.708464,37.119465,2515365
2/22/1994,37.215859,37.7852,37.078377,37.575515,9147778
2/23/1994,37.411002,37.618097,37.260572,37.324073,5508795
2/24/1994,37.365499,38.463745,36.923434,38.097122,1809801
2/25/1994,37.944801,38.45216,37.830753,38.186194,1765859
2/28/1994,38.181628,38.655898,38.078369,38.43981,1541277
3/1/1994,38.576712,38.912256,38.310828,38.649004,3791390
3/2/1994,38.680982,39.631006,38.437508,39.393436,9560408
3/3/1994,39.336536,40.43112,39.23229,40.364939,1667604
3/4/1994,39.979502,40.327181,39.896349,40.230057,1820902
3/7/1994,40.409556,40.54514,40.33033,40.409435,3806016
3/8/1994,40.463652,41.383231,40.281337,41.087439,2345033
3/9/1994,40.902282,41.74409,40.579977,41.314307,2215723
3/10/1994,41.590068,41.772505,40.241393,40.517769,2054402
3/11/1994,40.457962,40.863693,40.079932,40.473816,1522659
3/14/1994,40.513066,40.754444,40.101595,40.696335,3907540
3/15/1994,40.674585,41.934546,40.461115,41.593424,1300107
3/16/1994,41.806895,41.943918,41.170218,41.545193,1190977
3/17/1994,41.303616,41.719778,40.844056,41.205187,1260473
3/18/1994,40.946687,41.637392,40.583033,41.439778,1254926
3/21/1994,41.190236,42.211682,40.976037,42.07467,3076868
3/22/1994,41.962259,42.114954,41.726492,41.863535,1913020
3/23/1994,41.845214,42.072428,41.098572,41.511386,1394070
3/24/1994,41.498555,41.716489,40.956635,41.307474,2773953
3/25/1994,41.348104,41.828543,40.155437,40.562734,2328223
3/28/1994,40.319333,40.54221,40.076254,40.491958,1290712
3/29/1994,40.64002,40.987157,40.309015,40.362131,1700583
3/30/1994,40.551307,40.955651,39.434727,39.611298,2153646
3/31/1994,39.054488,39.287855,38.55791,39.106436,1276619
4/1/1994,39.34199,39.587907,38.863188,39.300336,4750972
4/4/1994,39.160262,39.752858,39.011029,39.541208,785604
4/5/1994,39.52275,40.449832,39.439068,40.122459,592882
4/6/1994,40.171028,40.600397,39.864383,40.406199,1800702
4/7/1994,40.228969,40.752482,39.999718,40.505342,4030389
4/8/1994,40.862301,40.994031,39.574121,39.885982,1875271
4/11/1994,39.827049,40.061135,39.40143,39.87335,878459
4/12/1994,39.862053,39.968331,38.678824,38.784135,1819810
4/13/1994,38.755723,38.971225,38.377296,38.78046,1360348
4/14/1994,38.973352,39.257168,38.11108,38.553194,1714037
4/15/1994,38.665308,38.974571,37.440792,37.628436,3872201
4/18/1994,37.594676,37.997354,37.419493,37.715203,2793754
4/19/1994,37.919292,38.736922,37.51441,38.54292,1120052
4/20/1994,38.115241,38.237976,37.655445,37.858848,1958758
4/21/1994,38.21248,38.332838,38.057548,38.187455,549590
4/22/1994,38.102168,38.597689,37.861665,38.090764,1456052
4/25/1994,38.24914,38.554916,37.557742,37.609555,2159243
4/26/1994,37.228725,37.519718,37.071143,37.329373,1655121
4/27/1994,37.419965,37.889063,36.878072,37.032567,1254943
4/28/1994,36.79446,36.948436,36.237217,36.734009,1939638
4/29/1994,36.589696,37.073401,36.305461,36.813273,6478595
5/2/1994,36.348975,36.472719,35.916413,36.286526,2864002
5/3/1994,36.085339,36.551962,35.80137,36.051807,2442633
5/4/1994,36.316619,36.700844,35.850793,36.22826,2036215
5/5/1994,35.794118,35.8528,35.290201,35.659964,1522244
